epoch,train_loss
1,1.5825645593063669
2,1.3677866655816722
3,1.2873656841154295
4,1.234137239006065
5,1.1776378021127707
6,1.1446251049857576
7,1.1215262342694938
8,1.1072045357178095
9,1.089890797405468
10,1.0394728827265511
11,1.0747745596202074
12,1.056846241683735
13,1.0283448864928388
14,0.998210098187832
15,0.975484991847238
16,0.9625975403462188
17,0.9483742223376721
18,0.9534597532235767
19,0.9556623996183232
20,0.9470402429589128
21,0.93127143629181
22,0.9159944523400614
23,0.9269911898272579
24,0.8737670737030232
25,0.8875637026311374
26,0.8936055610313528
27,0.8700584043092081
28,0.8666649627826207
29,0.8530929716287461
30,0.840728895854106
31,0.8415367947918827
32,0.8118435736954388
33,0.7837365072737049
34,0.7833474357571222
35,0.807754201874972
36,0.8438163018156294
37,0.8439857281063159
38,0.8067941577736959
39,0.8026947535596415
40,0.7566808645000852
41,0.7468948557665215
42,0.7695556673328433
43,0.8105690442355333
44,0.7242974297838577
45,0.7393339543567646
46,0.7631852036028837
47,0.7791683019789974
48,0.7518946131070455
49,0.7587233419615259
50,0.749276894207901
51,0.7795966170882054
52,0.7685242907135887
53,0.7569643350477415
54,0.7327658653610927
55,0.7005007351394248
56,0.7102056212481496
57,0.6929811295506525
58,0.6738517854066022
59,0.6943100328642359
60,0.6499766135989389
